Distance	Confidence
4.4032	0.1717
4.4063	0.1709
4.4094	0.1701
4.4124	0.1693
4.4155	0.1684
4.4186	0.1676
4.4217	0.1667
4.4248	0.1659
4.4279	0.1651
4.431	0.1642
4.4341	0.1634
4.4372	0.1626
4.4403	0.1617
4.4434	0.1609
4.4465	0.1601
4.4495	0.1593
4.4526	0.1584
4.4557	0.1576
4.4588	0.1568
4.4619	0.156
4.465	0.1551
4.4681	0.1543
4.4712	0.1535
4.4743	0.1527
4.4774	0.1518
4.4805	0.151
4.4836	0.1502
4.4867	0.1494
4.4897	0.1486
4.4928	0.1478
4.4959	0.147
4.499	0.1461
4.5021	0.1453
4.5052	0.1445
4.5083	0.1437
4.5114	0.1429
4.5145	0.1421
4.5176	0.1413
4.5207	0.1405
4.5238	0.1397
4.5269	0.1389
4.5299	0.1381
4.533	0.1373
4.5361	0.1365
4.5392	0.1357
4.5423	0.1349
4.5454	0.1341
4.5485	0.1333
4.5516	0.1325
4.5547	0.1317
4.5578	0.1309
4.5609	0.1301
4.564	0.1294
4.567	0.1286
4.5701	0.1278
4.5732	0.127
4.5763	0.1262
4.5794	0.1255
4.5825	0.1247
4.5856	0.1239
4.5887	0.1231
4.5918	0.1223
4.5949	0.1216
4.598	0.1208
4.6011	0.12
4.6042	0.1193
4.6072	0.1185
4.6103	0.1177
4.6134	0.117
4.6165	0.1162
4.6196	0.1155
4.6227	0.1147
4.6258	0.1139
4.6289	0.1132
4.632	0.1124
4.6351	0.1117
4.6382	0.1109
4.6413	0.1102
4.6444	0.1094
4.6474	0.1087
4.6505	0.108
4.6536	0.1072
4.6567	0.1065
4.6598	0.1057
4.6629	0.105
4.666	0.1043
4.6691	0.1035
4.6722	0.1028
4.6753	0.1021
4.6784	0.1014
4.6815	0.1006
4.6845	0.0999
4.6876	0.0992
4.6907	0.0985
4.6938	0.0978
4.6969	0.0971
4.7	0.0963
4.7031	0.0956
4.7062	0.0949
4.7093	0.0942
4.7124	0.0935
4.7155	0.0928
4.7186	0.0921
4.7217	0.0914
4.7247	0.0907
4.7278	0.09
4.7309	0.0894
4.734	0.0887
4.7371	0.088
4.7402	0.0873
4.7433	0.0866
4.7464	0.0859
4.7495	0.0853
4.7526	0.0846
4.7557	0.0839
4.7588	0.0832
4.7619	0.0826
4.7649	0.0819
4.768	0.0813
4.7711	0.0806
4.7742	0.0799
4.7773	0.0793
4.7804	0.0786
4.7835	0.078
4.7866	0.0773
4.7897	0.0767
4.7928	0.076
4.7959	0.0754
4.799	0.0748
4.802	0.0742
4.8051	0.0735
4.8082	0.0729
4.8113	0.0723
4.8144	0.0716
4.8175	0.071
4.8206	0.0704
4.8237	0.0698
4.8268	0.0692
4.8299	0.0686
4.833	0.068
4.8361	0.0673
4.8392	0.0667
4.8422	0.0662
4.8453	0.0656
4.8484	0.065
4.8515	0.0644
4.8546	0.0638
4.8577	0.0632
4.8608	0.0626
4.8639	0.062
4.867	0.0615
4.8701	0.0609
4.8732	0.0603
4.8763	0.0598
4.8794	0.0592
4.8824	0.0587
4.8855	0.0581
4.8886	0.0575
4.8917	0.057
4.8948	0.0564
4.8979	0.0559
4.901	0.0553
4.9041	0.0548
4.9072	0.0543
4.9103	0.0537
4.9134	0.0532
4.9165	0.0527
4.9196	0.0522
4.9226	0.0516
4.9257	0.0511
4.9288	0.0506
4.9319	0.0501
4.935	0.0496
4.9381	0.0491
4.9412	0.0486
4.9443	0.0481
4.9474	0.0476
4.9505	0.0471
4.9536	0.0466
4.9567	0.0461
4.9597	0.0456
4.9628	0.0452
4.9659	0.0447
4.969	0.0442
4.9721	0.0437
4.9752	0.0433
4.9783	0.0428
4.9814	0.0424
4.9845	0.0419
4.9876	0.0414
4.9907	0.041
4.9938	0.0405
4.9969	0.0401
4.9999	0.0397
5.003	0.0392
5.0061	0.0388
5.0092	0.0384
5.0123	0.0379
5.0154	0.0375
5.0185	0.0371
5.0216	0.0367
5.0247	0.0362
5.0278	0.0358
5.0309	0.0354
5.034	0.035
5.0371	0.0346
5.0401	0.0342
5.0432	0.0338
5.0463	0.0334
5.0494	0.033
5.0525	0.0327
5.0556	0.0323
5.0587	0.0319
5.0618	0.0315
5.0649	0.0311
5.068	0.0308
5.0711	0.0304
5.0742	0.03
5.0772	0.0297
5.0803	0.0293
5.0834	0.029
5.0865	0.0286
5.0896	0.0283
5.0927	0.0279
5.0958	0.0276
5.0989	0.0272
5.102	0.0269
5.1051	0.0266
5.1082	0.0262
5.1113	0.0259
5.1144	0.0256
5.1174	0.0253
5.1205	0.025
5.1236	0.0246
5.1267	0.0243
5.1298	0.024
5.1329	0.0237
5.136	0.0234
5.1391	0.0231
5.1422	0.0228
5.1453	0.0225
5.1484	0.0222
5.1515	0.0219
5.1546	0.0216
5.1576	0.0214
5.1607	0.0211
5.1638	0.0208
5.1669	0.0205
5.17	0.0203
5.1731	0.02
5.1762	0.0197
5.1793	0.0195
5.1824	0.0192
5.1855	0.0189
5.1886	0.0187
5.1917	0.0184
5.1947	0.0182
5.1978	0.0179
5.2009	0.0177
5.204	0.0174
5.2071	0.0172
5.2102	0.017
5.2133	0.0167
5.2164	0.0165
5.2195	0.0163
5.2226	0.016
5.2257	0.0158
5.2288	0.0156
5.2319	0.0154
5.2349	0.0152
5.238	0.0149
5.2411	0.0147
5.2442	0.0145
5.2473	0.0143
5.2504	0.0141
5.2535	0.0139
5.2566	0.0137
5.2597	0.0135
5.2628	0.0133
5.2659	0.0131
5.269	0.0129
5.2721	0.0127
5.2751	0.0126
5.2782	0.0124
5.2813	0.0122
5.2844	0.012
5.2875	0.0118
5.2906	0.0117
5.2937	0.0115
5.2968	0.0113
5.2999	0.0111
5.303	0.011
5.3061	0.0108
5.3092	0.0106
5.3122	0.0105
5.3153	0.0103
5.3184	0.0102
5.3215	0.01
5.3246	0.0099
5.3277	0.0097
5.3308	0.0096
5.3339	0.0094
5.337	0.0093
5.3401	0.0091
5.3432	0.009
5.3463	0.0088
5.3494	0.0087
5.3524	0.0086
5.3555	0.0084
5.3586	0.0083
5.3617	0.0082
5.3648	0.008
5.3679	0.0079
5.371	0.0078
5.3741	0.0077
5.3772	0.0075
5.3803	0.0074
5.3834	0.0073
5.3865	0.0072
5.3896	0.0071
5.3926	0.0069
5.3957	0.0068
5.3988	0.0067
5.4019	0.0066
5.405	0.0065
5.4081	0.0064
5.4112	0.0063
5.4143	0.0062
5.4174	0.0061
5.4205	0.006
5.4236	0.0059
5.4267	0.0058
5.4297	0.0057
5.4328	0.0056
5.4359	0.0055
5.439	0.0054
5.4421	0.0053
5.4452	0.0052
5.4483	0.0051
5.4514	0.005
5.4545	0.0049
5.4576	0.0049
5.4607	0.0048
5.4638	0.0047
5.4669	0.0046
5.4699	0.0045
5.473	0.0045
5.4761	0.0044
5.4792	0.0043
5.4823	0.0042
5.4854	0.0041
5.4885	0.0041
5.4916	0.004
5.4947	0.0039
5.4978	0.0039
5.5009	0.0038
5.504	0.0037
5.5071	0.0037
5.5101	0.0036
5.5132	0.0035
5.5163	0.0035
5.5194	0.0034
5.5225	0.0033
5.5256	0.0033
5.5287	0.0032
5.5318	0.0032
5.5349	0.0031
5.538	0.003
5.5411	0.003
5.5442	0.0029
5.5472	0.0029
5.5503	0.0028
5.5534	0.0028
5.5565	0.0027
5.5596	0.0027
5.5627	0.0026
5.5658	0.0026
5.5689	0.0025
5.572	0.0025
5.5751	0.0024
5.5782	0.0024
5.5813	0.0023
5.5844	0.0023
5.5874	0.0022
5.5905	0.0022
5.5936	0.0021
5.5967	0.0021
5.5998	0.0021
5.6029	0.002
5.606	0.002
5.6091	0.0019
5.6122	0.0019
5.6153	0.0019
5.6184	0.0018
5.6215	0.0018
5.6246	0.0018
5.6276	0.0017
5.6307	0.0017
5.6338	0.0017
5.6369	0.0016
5.64	0.0016
5.6431	0.0016
5.6462	0.0015
5.6493	0.0015
5.6524	0.0015
5.6555	0.0014
5.6586	0.0014
5.6617	0.0014
5.6647	0.0013
5.6678	0.0013
5.6709	0.0013
5.674	0.0013
5.6771	0.0012
5.6802	0.0012
5.6833	0.0012
5.6864	0.0012
5.6895	0.0011
5.6926	0.0011
5.6957	0.0011
5.6988	0.0011
5.7019	0.001
5.7049	0.001
5.708	0.001
5.7111	0.001
5.7142	0.0009
5.7173	0.0009
5.7204	0.0009
5.7235	0.0009
5.7266	0.0009
5.7297	0.0008
5.7328	0.0008
5.7359	0.0008
5.739	0.0008
5.7421	0.0008
5.7451	0.0008
5.7482	0.0007
5.7513	0.0007
5.7544	0.0007
5.7575	0.0007
5.7606	0.0007
5.7637	0.0007
5.7668	0.0006
5.7699	0.0006
5.773	0.0006
5.7761	0.0006
5.7792	0.0006
5.7822	0.0006
5.7853	0.0006
5.7884	0.0005
5.7915	0.0005
5.7946	0.0005
5.7977	0.0005
5.8008	0.0005
5.8039	0.0005
5.807	0.0005
5.8101	0.0005
5.8132	0.0004
5.8163	0.0004
5.8194	0.0004
5.8224	0.0004
5.8255	0.0004
5.8286	0.0004
5.8317	0.0004
5.8348	0.0004
5.8379	0.0004
5.841	0.0004
5.8441	0.0004
5.8472	0.0003
5.8503	0.0003
5.8534	0.0003
5.8565	0.0003
5.8596	0.0003
5.8626	0.0003
5.8657	0.0003
5.8688	0.0003
5.8719	0.0003
5.875	0.0003
5.8781	0.0003
5.8812	0.0003
5.8843	0.0003
5.8874	0.0002
5.8905	0.0002
5.8936	0.0002
5.8967	0.0002
5.8997	0.0002
5.9028	0.0002
5.9059	0.0002
5.909	0.0002
5.9121	0.0002
5.9152	0.0002
5.9183	0.0002
5.9214	0.0002
5.9245	0.0002
5.9276	0.0002
5.9307	0.0002
5.9338	0.0002
5.9369	0.0002
5.9399	0.0002
5.943	0.0001
5.9461	0.0001
5.9492	0.0001
5.9523	0.0001
5.9554	0.0001
5.9585	0.0001
5.9616	0.0001
5.9647	0.0001
5.9678	0.0001
5.9709	0.0001
5.974	0.0001
5.9771	0.0001
5.9801	0.0001
5.9832	0.0001
5.9863	0.0001
5.9894	0.0001
5.9925	0.0001
5.9956	0.0001
5.9987	0.0001
6.0018	0.0001
6.0049	0.0001
6.008	0.0001
6.0111	0.0001
6.0142	0.0001
6.0172	0.0001
6.0203	0.0001
6.0234	0.0001
6.0265	0.0001
6.0296	0.0001
6.0327	0.0001
6.0358	0.0001
6.0389	0.0001
6.042	0.0001
6.0451	0.0001
6.0482	0.0001
6.0513	0.0001
6.0544	0.0001
6.0574	0
6.0605	0
6.0636	0
6.0667	0
6.0698	0
6.0729	0
6.076	0
6.0791	0
6.0822	0
6.0853	0
6.0884	0
6.0915	0
6.0946	0
6.0976	0
6.1007	0
6.1038	0
6.1069	0
6.11	0
6.1131	0
6.1162	0
6.1193	0
6.1224	0
6.1255	0
6.1286	0
6.1317	0
6.1348	0
6.1378	0
6.1409	0
6.144	0
6.1471	0
6.1502	0
6.1533	0
6.1564	0
6.1595	0
6.1626	0
6.1657	0
6.1688	0
6.1719	0
6.1749	0
6.178	0
6.1811	0
6.1842	0
6.1873	0
6.1904	0
6.1935	0
6.1966	0
6.1997	0
6.2028	0
6.2059	0
6.209	0
6.2121	0
6.2151	0
6.2182	0
6.2213	0
6.2244	0
6.2275	0
6.2306	0
6.2337	0
6.2368	0
6.2399	0
6.243	0
6.2461	0
6.2492	0
6.2523	0
6.2553	0
6.2584	0
6.2615	0
6.2646	0
6.2677	0
6.2708	0
6.2739	0
6.277	0
6.2801	0
6.2832	0
6.2863	0
6.2894	0
6.2924	0
6.2955	0
6.2986	0
6.3017	0
6.3048	0
6.3079	0
6.311	0
6.3141	0
6.3172	0
6.3203	0
6.3234	0
6.3265	0
6.3296	0
6.3326	0
6.3357	0
6.3388	0
6.3419	0
6.345	0
6.3481	0
6.3512	0
6.3543	0
6.3574	0
6.3605	0
6.3636	0
6.3667	0
6.3698	0
6.3728	0
6.3759	0
6.379	0
6.3821	0
6.3852	0
6.3883	0
6.3914	0
6.3945	0
6.3976	0
6.4007	0
6.4038	0
6.4069	0
6.4099	0
6.413	0
6.4161	0
6.4192	0
6.4223	0
6.4254	0
6.4285	0
6.4316	0
6.4347	0
6.4378	0
6.4409	0
6.444	0
6.4471	0
6.4501	0
6.4532	0
6.4563	0
6.4594	0
6.4625	0
6.4656	0
6.4687	0
6.4718	0
6.4749	0
6.478	0
6.4811	0
6.4842	0
6.4873	0
6.4903	0
6.4934	0
6.4965	0
6.4996	0
6.5027	0
6.5058	0
6.5089	0
6.512	0
6.5151	0
6.5182	0
6.5213	0
6.5244	0
6.5274	0
6.5305	0
6.5336	0
6.5367	0
6.5398	0
6.5429	0
6.546	0
6.5491	0
6.5522	0
6.5553	0
6.5584	0
6.5615	0
6.5646	0
6.5676	0
6.5707	0
6.5738	0
6.5769	0
6.58	0
6.5831	0
6.5862	0
6.5893	0
6.5924	0
6.5955	0
6.5986	0
6.6017	0
6.6048	0
6.6078	0
6.6109	0
6.614	0
6.6171	0
6.6202	0
6.6233	0
6.6264	0
6.6295	0
6.6326	0
6.6357	0
6.6388	0
6.6419	0
6.6449	0
6.648	0
6.6511	0
6.6542	0
6.6573	0
6.6604	0
6.6635	0
6.6666	0
6.6697	0
6.6728	0
6.6759	0
6.679	0
6.6821	0
6.6851	0
6.6882	0
6.6913	0
6.6944	0
6.6975	0
6.7006	0
6.7037	0
6.7068	0
6.7099	0
6.713	0
6.7161	0
6.7192	0
6.7223	0
6.7253	0
6.7284	0
6.7315	0
6.7346	0
6.7377	0
6.7408	0
6.7439	0
6.747	0
6.7501	0
6.7532	0
6.7563	0
6.7594	0
6.7624	0
6.7655	0
6.7686	0
6.7717	0
6.7748	0
6.7779	0
6.781	0
6.7841	0
6.7872	0
6.7903	0
6.7934	0
6.7965	0
6.7996	0
6.8026	0
6.8057	0
6.8088	0
6.8119	0
6.815	0
6.8181	0
6.8212	0
6.8243	0
6.8274	0
6.8305	0
6.8336	0
6.8367	0
6.8398	0
6.8428	0
6.8459	0
6.849	0
6.8521	0
6.8552	0
6.8583	0
6.8614	0
6.8645	0
6.8676	0
6.8707	0
6.8738	0
6.8769	0
6.8799	0
6.883	0
6.8861	0
6.8892	0
6.8923	0
6.8954	0
6.8985	0
6.9016	0
6.9047	0
6.9078	0
6.9109	0
6.914	0
6.9171	0
6.9201	0
6.9232	0
6.9263	0
6.9294	0
6.9325	0
6.9356	0
6.9387	0
6.9418	0
6.9449	0
6.948	0
6.9511	0
6.9542	0
6.9573	0
6.9603	0
6.9634	0
6.9665	0
6.9696	0
6.9727	0
6.9758	0
6.9789	0
6.982	0
6.9851	0
6.9882	0
6.9913	0
6.9944	0
6.9974	0
7.0005	0
7.0036	0
7.0067	0
7.0098	0
7.0129	0
7.016	0
7.0191	0
7.0222	0
7.0253	0
7.0284	0
7.0315	0
7.0346	0
7.0376	0
7.0407	0
7.0438	0
7.0469	0
7.05	0
7.0531	0
7.0562	0
7.0593	0
7.0624	0
7.0655	0
7.0686	0
7.0717	0
7.0748	0
7.0778	0
7.0809	0
7.084	0
7.0871	0
7.0902	0
7.0933	0
7.0964	0
7.0995	0
7.1026	0
7.1057	0
7.1088	0
7.1119	0
7.1149	0
7.118	0
7.1211	0
7.1242	0
7.1273	0
7.1304	0
7.1335	0
7.1366	0
7.1397	0
7.1428	0
7.1459	0
7.149	0
7.1521	0
7.1551	0
7.1582	0
7.1613	0
7.1644	0
7.1675	0
7.1706	0
7.1737	0
7.1768	0
7.1799	0
7.183	0
7.1861	0
7.1892	0
7.1923	0
7.1953	0
7.1984	0
7.2015	0
7.2046	0
7.2077	0
7.2108	0
7.2139	0
7.217	0
7.2201	0
7.2232	0
7.2263	0
7.2294	0
7.2325	0
7.2355	0
7.2386	0
7.2417	0
7.2448	0
7.2479	0
7.251	0
7.2541	0
7.2572	0
7.2603	0
7.2634	0
7.2665	0
7.2696	0
7.2726	0
7.2757	0
7.2788	0
7.2819	0
7.285	0
7.2881	0
7.2912	0
7.2943	0
7.2974	0
7.3005	0
7.3036	0
7.3067	0
7.3098	0
7.3128	0
7.3159	0
7.319	0
7.3221	0
7.3252	0
7.3283	0
7.3314	0
7.3345	0
7.3376	0
7.3407	0
7.3438	0
7.3469	0
7.35	0
7.353	0
7.3561	0
7.3592	0
7.3623	0
7.3654	0
7.3685	0
7.3716	0
7.3747	0
7.3778	0
7.3809	0
7.384	0
7.3871	0
7.3901	0
7.3932	0
7.3963	0
7.3994	0
7.4025	0
7.4056	0
7.4087	0
7.4118	0
7.4149	0
7.418	0
7.4211	0
7.4242	0
7.4273	0
7.4303	0
7.4334	0
7.4365	0
7.4396	0
7.4427	0
7.4458	0
7.4489	0
7.452	0
7.4551	0
7.4582	0
7.4613	0
7.4644	0
7.4675	0
7.4705	0
7.4736	0
7.4767	0
7.4798	0
7.4829	0
7.486	0
7.4891	0
7.4922	0
7.4953	0
7.4984	0
7.5015	0
7.5046	0
7.5076	0
7.5107	0
7.5138	0
7.5169	0
7.52	0
7.5231	0
7.5262	0
7.5293	0
7.5324	0
7.5355	0
7.5386	0
7.5417	0
7.5448	0
7.5478	0
7.5509	0
7.554	0
7.5571	0
7.5602	0
7.5633	0
7.5664	0
7.5695	0
7.5726	0
7.5757	0
7.5788	0
7.5819	0
7.585	0
7.588	0
7.5911	0
7.5942	0
7.5973	0
7.6004	0
7.6035	0
7.6066	0
7.6097	0
7.6128	0
7.6159	0
7.619	0
7.6221	0
7.6251	0
7.6282	0
7.6313	0
7.6344	0
7.6375	0
7.6406	0
7.6437	0
7.6468	0
7.6499	0
7.653	0
7.6561	0
7.6592	0
7.6623	0
7.6653	0
7.6684	0
7.6715	0
7.6746	0
7.6777	0
7.6808	0
7.6839	0
7.687	0
7.6901	0
7.6932	0
7.6963	0
7.6994	0
7.7025	0
7.7055	0
7.7086	0
7.7117	0
7.7148	0
7.7179	0
7.721	0
7.7241	0
7.7272	0
7.7303	0
7.7334	0
7.7365	0
7.7396	0
7.7426	0
7.7457	0
7.7488	0
7.7519	0
7.755	0
7.7581	0
7.7612	0
7.7643	0
7.7674	0
7.7705	0
7.7736	0
7.7767	0
7.7798	0
7.7828	0
7.7859	0
7.789	0
7.7921	0
7.7952	0
7.7983	0
7.8014	0
7.8045	0
7.8076	0
7.8107	0
7.8138	0
7.8169	0
7.82	0
7.823	0
7.8261	0
7.8292	0
7.8323	0
7.8354	0
7.8385	0
7.8416	0
7.8447	0
7.8478	0
7.8509	0
7.854	0
7.8571	0
7.8601	0
7.8632	0
7.8663	0
7.8694	0
7.8725	0
7.8756	0
7.8787	0
7.8818	0
7.8849	0
7.888	0
7.8911	0
7.8942	0
7.8973	0
7.9003	0
7.9034	0
7.9065	0
7.9096	0
7.9127	0
7.9158	0
7.9189	0
7.922	0
7.9251	0
7.9282	0
7.9313	0
7.9344	0
7.9375	0
7.9405	0
7.9436	0
7.9467	0
7.9498	0
7.9529	0
7.956	0
7.9591	0
7.9622	0
7.9653	0
7.9684	0
7.9715	0
7.9746	0
7.9776	0
7.9807	0
7.9838	0
7.9869	0
7.99	0
7.9931	0
7.9962	0
7.9993	0
8.0024	0
8.0055	0
8.0086	0
8.0117	0
8.0148	0
8.0178	0
8.0209	0
8.024	0
8.0271	0
8.0302	0
8.0333	0
8.0364	0
8.0395	0
8.0426	0
8.0457	0
8.0488	0
8.0519	0
8.055	0
8.058	0
8.0611	0
8.0642	0
8.0673	0
8.0704	0
8.0735	0
8.0766	0
8.0797	0
8.0828	0
8.0859	0
8.089	0
8.0921	0
8.0951	0
8.0982	0
8.1013	0
8.1044	0
8.1075	0
8.1106	0
8.1137	0
8.1168	0
8.1199	0
8.123	0
8.1261	0
8.1292	0
8.1323	0
8.1353	0
8.1384	0
8.1415	0
8.1446	0
8.1477	0
8.1508	0
8.1539	0
8.157	0
8.1601	0
8.1632	0
8.1663	0
8.1694	0
8.1725	0
8.1755	0
8.1786	0
8.1817	0
8.1848	0
8.1879	0
8.191	0
8.1941	0
8.1972	0
8.2003	0
8.2034	0
8.2065	0
8.2096	0
8.2126	0
8.2157	0
8.2188	0
8.2219	0
8.225	0
8.2281	0
8.2312	0
8.2343	0
8.2374	0
8.2405	0
8.2436	0
8.2467	0
8.2498	0
8.2528	0
8.2559	0
8.259	0
8.2621	0
8.2652	0
8.2683	0
8.2714	0
8.2745	0
8.2776	0
8.2807	0
8.2838	0
8.2869	0
8.29	0
8.293	0
8.2961	0
8.2992	0
8.3023	0
8.3054	0
8.3085	0
8.3116	0
8.3147	0
8.3178	0
8.3209	0
8.324	0
8.3271	0
8.3301	0
8.3332	0
8.3363	0
8.3394	0
8.3425	0
8.3456	0
8.3487	0
8.3518	0
8.3549	0
8.358	0
8.3611	0
8.3642	0
8.3673	0
8.3703	0
8.3734	0
8.3765	0
8.3796	0
8.3827	0
8.3858	0
8.3889	0
8.392	0
8.3951	0
8.3982	0
8.4013	0
8.4044	0
8.4075	0
8.4105	0
8.4136	0
8.4167	0
8.4198	0
8.4229	0
8.426	0
8.4291	0
8.4322	0
8.4353	0
8.4384	0
8.4415	0
8.4446	0
8.4477	0
8.4507	0
8.4538	0
8.4569	0
8.46	0
8.4631	0
8.4662	0
8.4693	0
8.4724	0
8.4755	0
8.4786	0
8.4817	0
8.4848	0
8.4878	0
8.4909	0
8.494	0
8.4971	0
8.5002	0
8.5033	0
8.5064	0
8.5095	0
8.5126	0
8.5157	0
8.5188	0
8.5219	0
8.525	0
8.528	0
8.5311	0
8.5342	0
8.5373	0
8.5404	0
8.5435	0
8.5466	0
8.5497	0
8.5528	0
8.5559	0
8.559	0
8.5621	0
8.5652	0
8.5682	0
8.5713	0
8.5744	0
8.5775	0
8.5806	0
8.5837	0
8.5868	0
8.5899	0
8.593	0
8.5961	0
8.5992	0
8.6023	0
8.6053	0
8.6084	0
8.6115	0
8.6146	0
8.6177	0
8.6208	0
8.6239	0
8.627	0
8.6301	0
8.6332	0
8.6363	0
8.6394	0
8.6425	0
8.6455	0
8.6486	0
8.6517	0
8.6548	0
8.6579	0
8.661	0
8.6641	0
8.6672	0
8.6703	0
8.6734	0
8.6765	0
8.6796	0
8.6827	0
8.6857	0
8.6888	0
8.6919	0
8.695	0
8.6981	0
8.7012	0
8.7043	0
8.7074	0
8.7105	0
8.7136	0
8.7167	0
8.7198	0
8.7228	0
8.7259	0
8.729	0
8.7321	0
8.7352	0
8.7383	0
8.7414	0
8.7445	0
8.7476	0
8.7507	0
8.7538	0
8.7569	0
8.76	0
8.763	0
8.7661	0
8.7692	0
8.7723	0
8.7754	0
8.7785	0
8.7816	0
8.7847	0
8.7878	0
8.7909	0
8.794	0
8.7971	0
8.8002	0
8.8032	0
8.8063	0
8.8094	0
8.8125	0
8.8156	0
8.8187	0
8.8218	0
8.8249	0
8.828	0
8.8311	0
8.8342	0
8.8373	0
8.8403	0
8.8434	0
8.8465	0
8.8496	0
8.8527	0
8.8558	0
8.8589	0
8.862	0
8.8651	0
8.8682	0
8.8713	0
8.8744	0
8.8775	0
8.8805	0
8.8836	0
8.8867	0
8.8898	0
8.8929	0
8.896	0
8.8991	0
8.9022	0
8.9053	0
8.9084	0
8.9115	0
8.9146	0
8.9177	0
8.9207	0
8.9238	0
8.9269	0
8.93	0
8.9331	0
8.9362	0
8.9393	0
8.9424	0
8.9455	0
8.9486	0
8.9517	0
8.9548	0
8.9578	0
8.9609	0
8.964	0
8.9671	0
8.9702	0
8.9733	0
8.9764	0
8.9795	0
8.9826	0
8.9857	0
8.9888	0
8.9919	0
8.995	0
8.998	0
9.0011	0
9.0042	0
9.0073	0
9.0104	0
9.0135	0
9.0166	0
9.0197	0
9.0228	0
9.0259	0
9.029	0
9.0321	0
9.0352	0
9.0382	0
9.0413	0
9.0444	0
9.0475	0
9.0506	0
9.0537	0
9.0568	0
9.0599	0
9.063	0
9.0661	0
9.0692	0
9.0723	0
9.0753	0
9.0784	0
9.0815	0
9.0846	0
9.0877	0
9.0908	0
9.0939	0
9.097	0
9.1001	0
9.1032	0
9.1063	0
9.1094	0
9.1125	0
9.1155	0
9.1186	0
9.1217	0
9.1248	0
9.1279	0
9.131	0
9.1341	0
9.1372	0
9.1403	0
9.1434	0
9.1465	0
9.1496	0
9.1527	0
9.1557	0
9.1588	0
9.1619	0
9.165	0
9.1681	0
9.1712	0
9.1743	0
9.1774	0
9.1805	0
9.1836	0
9.1867	0
9.1898	0
9.1928	0
9.1959	0
9.199	0
9.2021	0
9.2052	0
9.2083	0
9.2114	0
9.2145	0
9.2176	0
9.2207	0
9.2238	0
9.2269	0
9.23	0
9.233	0
9.2361	0
9.2392	0
9.2423	0
9.2454	0
9.2485	0
9.2516	0
9.2547	0
9.2578	0
9.2609	0
9.264	0
9.2671	0
9.2702	0
9.2732	0
9.2763	0
9.2794	0
9.2825	0
9.2856	0
9.2887	0
9.2918	0
9.2949	0
9.298	0
9.3011	0
9.3042	0
9.3073	0
9.3103	0
9.3134	0
9.3165	0
9.3196	0
9.3227	0
9.3258	0
9.3289	0
9.332	0
9.3351	0
9.3382	0
9.3413	0
9.3444	0
9.3475	0
9.3505	0
9.3536	0
9.3567	0
9.3598	0
9.3629	0
9.366	0
9.3691	0
9.3722	0
9.3753	0
9.3784	0
9.3815	0
9.3846	0
9.3877	0
9.3907	0
9.3938	0
9.3969	0
9.4	0
9.4031	0
9.4062	0
9.4093	0
9.4124	0
9.4155	0
9.4186	0
9.4217	0
9.4248	0
9.4278	0
9.4309	0
9.434	0
9.4371	0
9.4402	0
9.4433	0
9.4464	0
9.4495	0
9.4526	0
9.4557	0
9.4588	0
9.4619	0
9.465	0
9.468	0
9.4711	0
9.4742	0
9.4773	0
9.4804	0
9.4835	0
9.4866	0
9.4897	0
9.4928	0
9.4959	0
9.499	0
9.5021	0
9.5052	0
9.5082	0
9.5113	0
9.5144	0
9.5175	0
9.5206	0
9.5237	0
9.5268	0
9.5299	0
9.533	0
9.5361	0
9.5392	0
9.5423	0
9.5453	0
9.5484	0
9.5515	0
9.5546	0
9.5577	0
9.5608	0
9.5639	0
9.567	0
9.5701	0
9.5732	0
9.5763	0
9.5794	0
9.5825	0
9.5855	0
9.5886	0
9.5917	0
9.5948	0
9.5979	0
9.601	0
9.6041	0
9.6072	0
9.6103	0
9.6134	0
9.6165	0
9.6196	0
9.6227	0
9.6257	0
9.6288	0
9.6319	0
9.635	0
9.6381	0
9.6412	0
9.6443	0
9.6474	0
9.6505	0
9.6536	0
9.6567	0
9.6598	0
9.6629	0
9.6659	0
9.669	0
9.6721	0
9.6752	0
9.6783	0
9.6814	0
9.6845	0
9.6876	0
9.6907	0
9.6938	0
9.6969	0
9.7	0
9.703	0
9.7061	0
9.7092	0
9.7123	0
9.7154	0
9.7185	0
9.7216	0
9.7247	0
9.7278	0
9.7309	0
9.734	0
9.7371	0
9.7402	0
9.7432	0
9.7463	0
9.7494	0
9.7525	0
9.7556	0
9.7587	0
9.7618	0
9.7649	0
9.768	0
9.7711	0
9.7742	0
9.7773	0
9.7804	0
9.7834	0
9.7865	0
9.7896	0
9.7927	0
9.7958	0
9.7989	0
9.802	0
9.8051	0
9.8082	0
9.8113	0
9.8144	0
9.8175	0
9.8205	0
9.8236	0
9.8267	0
9.8298	0
9.8329	0
9.836	0
9.8391	0
9.8422	0
9.8453	0
9.8484	0
9.8515	0
9.8546	0
9.8577	0
9.8607	0
9.8638	0
9.8669	0
9.87	0
9.8731	0
9.8762	0
9.8793	0
9.8824	0
9.8855	0
9.8886	0
9.8917	0
9.8948	0
9.8979	0
9.9009	0
9.904	0
9.9071	0
9.9102	0
9.9133	0
9.9164	0
9.9195	0
9.9226	0
9.9257	0
9.9288	0
9.9319	0
9.935	0
9.938	0
9.9411	0
9.9442	0
9.9473	0
9.9504	0
9.9535	0
9.9566	0
9.9597	0
9.9628	0
9.9659	0
9.969	0
